places,placeid,user,userid,ratings
Nepal Cooking School,85,TimHill2013,234,1
Nepal Cooking School,85,Kaisa,235,1.5
Zen Spa,119,rupesh t,236,1.5
Zen Spa,119,S D Sukhcharan D,237,3
Zen Spa,119,Ravi S,238,3
Zen Spa,119,Tamara W,239,3
Zen Spa,119,Thomas S,240,3
Zen Spa,119,Roland Beuker,241,2
Zen Spa,119,Seb,242,2
Zen Spa,119,Tanya H,243,2
Zen Spa,119,Akash M,244,2
Zen Spa,119,Eliza,245,2
Zen Spa,119,Quinn A,246,2
Zen Spa,119,Raaz,247,3
Zen Spa,119,Ula Oboza,248,2
Zen Spa,119,Anna K,249,3
Zen Spa,119,Satiz,250,3
Zen Spa,119,Anjali A,251,3
Zen Spa,119,santosh g,252,2
Zen Spa,119,FrequentFlier560457,253,2
Zen Spa,119,Siw Holte O,254,2
Zen Spa,119,Rameswor K,255,2.5
S.K Handicrafts,92,Jakob R.,256,2.5
S.K Handicrafts,92,Eszter v,257,3.5
S.K Handicrafts,92,Marie,258,3.5
S.K Handicrafts,92,Heidy M,259,2
S.K Handicrafts,92,Trudy J,260,2
S.K Handicrafts,92,Joanna Churchill,261,3.5
S.K Handicrafts,92,jo churchill,262,2.5
S.K Handicrafts,92,Flo,263,2.5
S.K Handicrafts,92,Monsurul,264,3
S.K Handicrafts,92,Are I,265,3
S.K Handicrafts,92,Igor K,266,3.5
S.K Handicrafts,92,Pustak G,267,3.5
S.K Handicrafts,92,Mario P,268,3.5
S.K Handicrafts,92,Kathrin H,269,3
S.K Handicrafts,92,Nadezhda,270,3
S.K Handicrafts,92,Elif B,271,3
S.K Handicrafts,92,OanaDM,272,3
S.K Handicrafts,92,Nana,273,3.5
S.K Handicrafts,92,Alexander F,274,3.5
S.K Handicrafts,92,Astrid H,275,3.5
Bouddhanath,18,Seane P,276,3.5
Bouddhanath,18,ratu b,20,4
Kopan Monastery,63,Yujin L,77,4
Kopan Monastery,63,ÃÂÃÂ»ÃÂµÃÂºÃ‘ÂÃÂµÃÂ¹,78,4
Kopan Monastery,63,loo c,79,4
Kopan Monastery,63,Rahul G,80,4.5
Kopan Monastery,63,Shivi G,81,4.5
Kopan Monastery,63,Sightsee737349,82,4.5
Kopan Monastery,63,Robert W,83,4.5
Kopan Monastery,63,SF Guy,84,2
Kopan Monastery,63,Manoj S,85,2
Kopan Monastery,63,Rohit Chugh,86,3.5
Shivapuri Nagarjun National Park,99,Scott H,277,3
Shivapuri Nagarjun National Park,99,Gaze Nepal,278,4
Shivapuri Nagarjun National Park,99,Laurin F,279,4
Shivapuri Nagarjun National Park,99,Jalal Iqbal,111,4
Shivapuri Nagarjun National Park,99,BholaBanstola,113,4
Shivapuri Nagarjun National Park,99,Mukesh S,280,4.5
Shivapuri Nagarjun National Park,99,kasiulka6,281,5
Shivapuri Nagarjun National Park,99,joanne v,282,5
Shivapuri Nagarjun National Park,99,flickerNM7,283,4.5
Shivapuri Nagarjun National Park,99,cool d,284,4.5
Kailashnath Mahadev,51,Sivakumar V,104,4.5
Kailashnath Mahadev,51,Jalal Iqbal,111,3
Kailashnath Mahadev,51,Kyale Chn,141,3
Kailashnath Mahadev,51,Geeta Krishnan,285,3
Kailashnath Mahadev,51,Travel with Hemant,286,3
Kailashnath Mahadev,51,Ganesh V,287,5
Kailashnath Mahadev,51,Cosmic Trekking E,288,5
Kailashnath Mahadev,51,Pradeep A,193,4
Kailashnath Mahadev,51,Ramesh,289,4
Kailashnath Mahadev,51,Navyo Nepal,290,4
Budhanilkantha,21,BholaBanstola,113,4
Babar Mahal,7,Travelwithme,291,4
Babar Mahal,7,EnglishTripHead,292,3
Babar Mahal,7,Sightseer791902,293,3
Babar Mahal,7,Sallyanne B,294,3
Babar Mahal,7,Elizabeth H,295,3
Babar Mahal,7,Mulmi K,296,3
Babar Mahal,7,DL2Some,297,4.5
Babar Mahal,7,judgeh4,298,4
Babar Mahal,7,nirajsomaiya,299,4
Babar Mahal,7,chrysalic,300,3.5
Phulchowki,88,Mandeville1322,301,4
Phulchowki,88,Subash poudyal,302,4.5
Phulchowki,88,Vimal,303,3.5
Phulchowki,88,Naturetreks,304,3
Phulchowki,88,Sarita,159,3.5
Phulchowki,88,Artos76,305,4
Phulchowki,88,Nabin D,306,4.5
Phulchowki,88,Sumitkumar_13,307,5
Phulchowki,88,FaruqFaisel,308,4.5
Phulchowki,88,Trek with Serku,309,3
Budhanilakantha Temple,20,Isabella S,102,5
Budhanilakantha Temple,20,Rahul G,80,4.5
Budhanilakantha Temple,20,Jalal Iqbal,111,3.5
Budhanilakantha Temple,20,Vasant S,310,3
Budhanilakantha Temple,20,Balasubramanian R,311,2.5
Budhanilakantha Temple,20,sunildhar21,312,2
Budhanilakantha Temple,20,Vinay Kumar,313,4.5
Budhanilakantha Temple,20,M Baskar,314,4
Budhanilakantha Temple,20,Rezwanur R,315,3.5
Budhanilakantha Temple,20,Upasana chettri,316,3
Pullahari Monastery,89,Karine V,317,2
Pullahari Monastery,89,PamelaSS888,318,4.5
Pullahari Monastery,89,VWillas,319,4
Pullahari Monastery,89,Dominique L,320,4
Pullahari Monastery,89,Tshering Sherpa,321,2
Pullahari Monastery,89,Mandy,322,3.5
Pullahari Monastery,89,PamelaSS888,318,3
Pullahari Monastery,89,nik_0107,323,4.5
Pullahari Monastery,89,Asiyah Noemi K,324,2.5
Pullahari Monastery,89,blaze0fglory,325,2
National Botanical Gardens,83,kipepeo,326,5
National Botanical Gardens,83,Abhash Adhikari,327,3
National Botanical Gardens,83,stefafra2016,328,4
National Botanical Gardens,83,antiqueflash,329,4.5
National Botanical Gardens,83,clare h,330,3.5
National Botanical Gardens,83,MyIndiaPilgrimage,331,4
National Botanical Gardens,83,Sumitkumar_13,307,5
National Botanical Gardens,83,visitor0701,332,4.5
National Botanical Gardens,83,April M,333,4
National Botanical Gardens,83,Trek with Serku,309,3
Indra Chowk,47,Sophia B,203,4
Indra Chowk,47,jaccy c,334,4.5
Indra Chowk,47,Prism Homestay,335,3
Indra Chowk,47,Kai Wah,336,3.5
Indra Chowk,47,Michael C,337,2.5
Indra Chowk,47,Alexander Pujol,142,4
Indra Chowk,47,Gana Pati O,338,4
Indra Chowk,47,Joe N,339,5
Indra Chowk,47,Sanjay Nepal,340,4.5
Indra Chowk,47,Terry S,197,3
Kathesimbu Stupa,58,Trudi F,341,4
Kathesimbu Stupa,58,Alex L,342,4.5
Kathesimbu Stupa,58,whatmaryloves,343,3
Kathesimbu Stupa,58,Bill K,344,2.5
Kathesimbu Stupa,58,danzmerv,345,4
Kathesimbu Stupa,58,KathmanduMazza,346,3
Kathesimbu Stupa,58,Alexander Pujol,142,5
Kathesimbu Stupa,58,Wennie W,347,4
Kathesimbu Stupa,58,moviegeekjn,348,3
Kathesimbu Stupa,58,junewaylim,349,2
Akash Bhairav Temple,1,Ajay Khadka,350,4.5
Akash Bhairav Temple,1,Prism Homestay,335,4
Akash Bhairav Temple,1,BholaBanstola,113,4.5
Akash Bhairav Temple,1,gobin,351,3
Akash Bhairav Temple,1,Tour47822866425,352,4
Akash Bhairav Temple,1,moviegeekjn,348,3.5
Akash Bhairav Temple,1,Joe N,339,2.5
Akash Bhairav Temple,1,Doris Antonia Egli,353,5
Akash Bhairav Temple,1,Oldjack,354,4
Akash Bhairav Temple,1,J R,355,4
Mandala Street,68,barcaranger,115,5
Mandala Street,68,Sarah B,356,4.5
Mandala Street,68,Tim D,357,3.5
Mandala Street,68,Lia J,358,3
Mandala Street,68,stupot1944,359,4.5
Mandala Street,68,enricoca1,360,4
Mandala Street,68,BillTaylor2014,361,3
Mandala Street,68,Bill Y,362,3
Mandala Street,68,One_of_the_BOFs,363,4
Mandala Street,68,Pradeep A,193,4.5
Sankhu Village,93,Richard M,364,2
Sankhu Village,93,Eva H,44,4.5
Sankhu Village,93,Rojan Shrestha,365,3.5
Sankhu Village,93,Trek with Serku,309,4
Sankhu Village,93,JamesHarry W,366,4
Sankhu Village,93,bose_rima,367,3
Sankhu Village,93,Rojan Shrestha,365,3.5
Sankhu Village,93,gaos,368,3
Sankhu Village,93,Royhancock,369,4.5
Sankhu Village,93,bhumi1008,370,5
Amideva Buddha Park,2,Jalal Iqbal,111,5
Amideva Buddha Park,2,Kyale Chn,141,4.5
Amideva Buddha Park,2,Frank v,371,4.5
Amideva Buddha Park,2,Toni G,372,4
Amideva Buddha Park,2,marcoovw,373,3.5
Amideva Buddha Park,2,John H,374,3
Amideva Buddha Park,2,tronkus,375,3.5
Amideva Buddha Park,2,Peregrineri,376,4
Amideva Buddha Park,2,Dubaide,377,4
Amideva Buddha Park,2,moviegeekjn,348,3.5
Vajrayogini Temple,115,Raghu4Travel,378,4.5
Vajrayogini Temple,115,Kathy V,379,4
Vajrayogini Temple,115,Alaya_Nepal,380,3.5
Vajrayogini Temple,115,FirstRebreather,381,3.5
Vajrayogini Temple,115,Sumitkumar_13,307,3
Vajrayogini Temple,115,bhaskarababu a,382,3.5
Vajrayogini Temple,115,Kevin S,383,4
Vajrayogini Temple,115,Trek with Serku,309,4.5
Vajrayogini Temple,115,Paulsir,384,5
Vajrayogini Temple,115,Barry P,385,4
Astrek Climbing Wall,6,Kareelas,386,4
Astrek Climbing Wall,6,Gaze Nepal,278,3.5
Astrek Climbing Wall,6,Aisha Shrestha,387,4
Astrek Climbing Wall,6,tbroyle,388,5
Astrek Climbing Wall,6,Shahel S,389,4.5
Astrek Climbing Wall,6,Christian Q,390,3.5
Astrek Climbing Wall,6,Gypsy C,391,3
Astrek Climbing Wall,6,msga12,392,4
Astrek Climbing Wall,6,activetravlr,393,4.5
Astrek Climbing Wall,6,Zineb B,394,4
Changu Narayan,104,Jalal Iqbal,111,4.5
Changu Narayan,104,Rebecca,395,5
Changu Narayan,104,zeropeerpressure,396,4.5
Changu Narayan,104,bojfilzagreb,116,3.5
Changu Narayan,104,Sabi T,397,3
Changu Narayan,104,Ganesh V,287,4
Changu Narayan,104,Raghu4Travel,378,4.5
Changu Narayan,104,Trekker2020,398,4.5
Changu Narayan,104,Alaya_Nepal,380,3.5
Changu Narayan,104,Jacqueline J,399,3
White Monastery,117,velonico,400,4
White Monastery,117,ÃÂÃÂ½ÃÂ´Ã‘â‚¬ÃÂµÃÂ¹ Ã‘â€¦ÃÂ°Ã‘â‚¬ÃÂµÃÂ»,401,3
White Monastery,117,Pradeep A,193,2.5
White Monastery,117,Rajib Amatya,402,3
White Monastery,117,Sumitkumar_13,307,3.5
White Monastery,117,Raiz M,403,4.5
White Monastery,117,cindyanddoug,404,4
White Monastery,117,Diane H,405,3
White Monastery,117,766padmat,406,3.5
White Monastery,117,bose_rima,367,3
Taudaha Lake,103,Jaya N Bhandari,407,4.5
Taudaha Lake,103,Suraj TM,408,4.5
Taudaha Lake,103,Kiran S,167,4
Taudaha Lake,103,Sanjib C,409,3.5
Taudaha Lake,103,Raju R,410,3
Taudaha Lake,103,Rashna Maharjan,411,4
Taudaha Lake,103,nicky j,412,4.5
Taudaha Lake,103,Kalena D,413,5
Taudaha Lake,103,bose_rima,367,3.5
Taudaha Lake,103,Nepal Trekking Trails Pvt. Ltd.,414,3.5
Shechen Monastery,96,Pramesh Shrestha,415,5
Shechen Monastery,96,Alnoor K,416,4.5
Shechen Monastery,96,vilasini108,417,3
Shechen Monastery,96,PamelaSS888,318,3.5
Shechen Monastery,96,Nikhil,418,3
Shechen Monastery,96,Oldjack,354,2.5
Shechen Monastery,96,Peregrineri,376,4
The National Museum,109,Artgirl831,419,2
The National Museum,109,moviegeekjn,348,2.5
The National Museum,109,visitor0701,332,3.5
The National Museum,109,Jalal Iqbal,111,3
The National Museum,109,Rodkoi,420,4
The National Museum,109,Frank v,371,3.5
The National Museum,109,hazzamarri2442,421,3.5
The National Museum,109,oovavoo,422,3
The National Museum,109,etudiant4_green,423,4
The National Museum,109,yadav,424,2
Nagarjun Forest Reserve,77,Charles B,425,4
Nagarjun Forest Reserve,77,Lara VuliÃ„â€¡,426,4.5
Nagarjun Forest Reserve,77,Frank v,371,4
Nagarjun Forest Reserve,77,Himalayan Local Guide Pvt. Ltd,427,3.5
Nagarjun Forest Reserve,77,mickknap,428,4
Nagarjun Forest Reserve,77,onroute66,429,4
Nagarjun Forest Reserve,77,Sumitkumar_13,307,4.5
Nagarjun Forest Reserve,77,Armand Dirks,430,5
Nagarjun Forest Reserve,77,solocoombe,431,5
Nagarjun Forest Reserve,77,VdaK,432,4.5
Degu Taleju Temple,32,Terry S,197,4.5
Degu Taleju Temple,32,One_of_the_BOFs,363,4
Degu Taleju Temple,32,Doris Antonia Egli,353,3.5
Degu Taleju Temple,32,Oldjack,354,3
Degu Taleju Temple,32,peetajohn,433,3.5
Degu Taleju Temple,32,Victoria P,434,3
Degu Taleju Temple,32,Eaa1947,435,4.5
Degu Taleju Temple,32,Wynn R,436,4
Degu Taleju Temple,32,Sumitkumar_13,307,4
Degu Taleju Temple,32,NK S,437,5
Cathedral of th Assumption of the Blessed Virgin Mary,26,BarbGolda,438,3.5
Cathedral of th Assumption of the Blessed Virgin Mary,26,Talampakan,439,3.5
Cathedral of th Assumption of the Blessed Virgin Mary,26,Katarzyna W,440,3
Cathedral of th Assumption of the Blessed Virgin Mary,26,Terp2010,441,4
Cathedral of th Assumption of the Blessed Virgin Mary,26,Siewwan,442,4.5
Cathedral of th Assumption of the Blessed Virgin Mary,26,JCJ v Speijk,443,5
Cathedral of th Assumption of the Blessed Virgin Mary,26,Commited_Traveller,444,4
Cathedral of th Assumption of the Blessed Virgin Mary,26,Jeanne M,445,3.5
Cathedral of th Assumption of the Blessed Virgin Mary,26,Dawid A,446,3
Cathedral of th Assumption of the Blessed Virgin Mary,26,Allie P,447,4.5
Seto Machindranath Temple,94,QuakesNewYork,448,5
Seto Machindranath Temple,94,Pradeep A,193,4.5
Seto Machindranath Temple,94,Roger W,449,4.5
Seto Machindranath Temple,94,chaletaria,450,4
Seto Machindranath Temple,94,Sumitkumar_13,307,3.5
Seto Machindranath Temple,94,danielaniderost,451,3
Seto Machindranath Temple,94,jdc8mbc,452,3.5
Seto Machindranath Temple,94,Vishnu Pendyala,453,4
Seto Machindranath Temple,94,Kimitaka S,454,4
Seto Machindranath Temple,94,Sevag D,455,3.5
Nagi Gompa,78,Jesica R,456,4.5
Nagi Gompa,78,Deependra,457,3.5
Nagi Gompa,78,SKA - Adventures,458,2
Nagi Gompa,78,grace_from_mn,459,2.5
Nagi Gompa,78,Farida Arum,460,4.5
Nagi Gompa,78,Shiva R,461,4
Nagi Gompa,78,Judith A,462,3.5
Nagi Gompa,78,scoodly,463,3.5
Nagi Gompa,78,swopnil-himalayan,464,3
Nagi Gompa,78,sonamsherpa2014,465,2
Casino Royale,25,Suman R Gupta,466,3.5
Casino Royale,25,Yash Mittal,467,4
Casino Royale,25,enigmatic1989,468,3.5
Casino Royale,25,Amit Sharma,469,3
Casino Royale,25,Argyridou S,470,4.5
Casino Royale,25,Nhussain25,471,5
Casino Royale,25,Puneet K,472,4
Casino Royale,25,yesarar,473,4
Casino Royale,25,Sidhant Singh,474,3.5
Casino Royale,25,Sumitkumar_13,307,3
Freak Street(Jhhonchen Tole),35,Aussie_Binturong,475,4
Freak Street(Jhhonchen Tole),35,Oldjack,354,3.5
Freak Street(Jhhonchen Tole),35,Chomperpig,476,3
Freak Street(Jhhonchen Tole),35,Sandy,477,3.5
Freak Street(Jhhonchen Tole),35,Diksha S,478,4
Freak Street(Jhhonchen Tole),35,BangkokAndy1976,479,5
Freak Street(Jhhonchen Tole),35,Soojansth,480,4.5
Freak Street(Jhhonchen Tole),35,gastronaut_11,481,5
Freak Street(Jhhonchen Tole),35,Silverbuck49,482,4
Freak Street(Jhhonchen Tole),35,meganandrichard,483,4
Aarya Ghat,0,Jalal Iqbal,111,2.5
Aarya Ghat,0,Nova Evan Baskara,484,3
Aarya Ghat,0,Aleks L,485,3
Aarya Ghat,0,geomom01,486,3.5
Aarya Ghat,0,travellerktm,487,3.5
Aarya Ghat,0,Allen A Hale,488,3
Aarya Ghat,0,feindigo,489,2
Aarya Ghat,0,Niranjan L,490,2.5
Aarya Ghat,0,cristabern,491,3
Basantapur Dabali,9,One_of_the_BOFs,363,3.5
Basantapur Dabali,9,Oldjack,354,3.5
Basantapur Dabali,9,Bibek Poudel,492,4
Basantapur Dabali,9,1TheBoudhaINN,493,3.5
Basantapur Dabali,9,Ace A,494,3
Basantapur Dabali,9,Yogendra Rajkarnikar,495,4.5
Basantapur Dabali,9,James Bond,496,4
Taragaon Museum,102,TheOExpressÃ°Å¸ÂÂ´Ã³Â ÂÂ§Ã³Â ÂÂ¢Ã³Â ÂÂ·Ã³Â ÂÂ¬Ã³Â ÂÂ³Ã³Â ÂÂ¿Ã°Å¸â€¡Â­Ã°Å¸â€¡Â°,140,2.5
Taragaon Museum,102,Tshering Sherpa,321,3.5
Taragaon Museum,102,aakriti2013,497,3.5
Taragaon Museum,102,yogiexplorer,498,4
Taragaon Museum,102,pandorastein,499,4.5
Taragaon Museum,102,Elise G,500,4
Taragaon Museum,102,woodstock108,501,4
Taragaon Museum,102,sealrocker,502,4.5
Taragaon Museum,102,GoGo2SlowGo,503,3.5
Boudha Farmers Market at Utpala CafÃ©,19,Sofia M,504,4.5
Boudha Farmers Market at Utpala CafÃ©,19,Travel k,505,4
Boudha Farmers Market at Utpala CafÃ©,19,Sweata,506,3.5
Boudha Farmers Market at Utpala CafÃ©,19,santosh k,187,3
Boudha Farmers Market at Utpala CafÃ©,19,Kumar T,507,3.5
Boudha Farmers Market at Utpala CafÃ©,19,Santosh B,508,4
Boudha Farmers Market at Utpala CafÃ©,19,mahesh,509,4.5
Boudha Farmers Market at Utpala CafÃ©,19,kailash p,510,4.5
Boudha Farmers Market at Utpala CafÃ©,19,Cp S,511,4
Boudha Farmers Market at Utpala CafÃ©,19,Mark lodico,512,3.5
Chhango Adventure Canyoning In Nepal,29,Saar Litmanovich,513,3
Chhango Adventure Canyoning In Nepal,29,Revolver,514,3.5
Chhango Adventure Canyoning In Nepal,29,Laurapeake1,515,3
Chhango Adventure Canyoning In Nepal,29,Jordan G,516,4.5
Chhango Adventure Canyoning In Nepal,29,Ayush Man Tamrakar,517,4
Chhango Adventure Canyoning In Nepal,29,Yoni C,518,5
